QID,embeddings
1,"[-7.79436715e-03  1.28569290e-01 -1.08708546e-01  1.40393255e-02
 -2.19396898e-03  8.36957097e-02  2.59277585e-04 -4.37014662e-02
 -5.21616777e-03  8.30014199e-02  8.92935693e-02  7.14378431e-02
 -5.96462861e-02 -3.08532715e-02  6.50321133e-03 -1.50253819e-02
 -5.13547510e-02  4.32499591e-03 -3.66155617e-02 -4.43053357e-02
 -2.54139248e-02  6.00035898e-02 -2.45001633e-02  5.42828394e-03
 -1.15798213e-01  2.94833519e-02  8.66263285e-02 -1.00168921e-01
  5.23548350e-02  1.94513127e-02  6.61494955e-02 -9.79749411e-02
  6.93032965e-02  4.55901213e-02 -3.01358346e-02  3.92150842e-02
  1.17456550e-02 -2.36074906e-02  1.94746233e-03 -1.24493781e-02
 -5.27839623e-02 -1.08482108e-01 -8.77153128e-02 -5.55608012e-02
  5.03488705e-02 -5.74961863e-03 -2.02991487e-03 -5.20537943e-02
  3.20184184e-03 -7.76200593e-02 -2.97339750e-03 -1.67046522e-03
 -3.53761669e-03 -3.67041156e-02 -1.41129047e-01  3.28435265e-02
 -3.15486938e-02 -3.20521332e-02  3.74214463e-02 -9.36283246e-02
 -6.13576435e-02 -6.83861226e-02 -1.99952908e-02  6.62431074e-03
 -1.19711328e-02 -2.94025168e-02  3.18855159e-02  4.47937511e-02
  4.43035401e-02  1.96822584e-02  3.75834890e-02  2.45160442e-02
  2.51565911e-02 -1.66306142e-02  5.66765405e-02 -3.13740000e-02
  1.85061037e-03 -5.45826219e-02  1.24400537e-02 -5.51144555e-02
  7.44401515e-02  4.54232208e-02  1.86405871e-02 -6.24979660e-03
 -6.56794943e-03 -1.16092991e-02  1.94505602e-02  2.12781299e-02
  3.08178812e-02  2.54916996e-02 -3.89442071e-02 -7.57626025e-03
  3.91853489e-02 -6.96396688e-03  3.09270583e-02 -2.56208908e-02
 -2.49642995e-03  3.27122360e-02 -9.64067224e-03 -6.30373731e-02
  2.89641158e-03  3.32518183e-02 -6.34113178e-02 -2.46369150e-02
  7.45911375e-02  6.56878948e-03 -6.07522614e-02 -4.90424000e-02
 -6.70009619e-03 -1.92334577e-02 -1.01497091e-01 -1.08563788e-02
 -1.53486148e-01  5.95651120e-02  1.22720048e-01  4.11196724e-02
 -3.21722403e-02 -7.13215442e-04 -3.42597552e-02 -7.34270737e-02
 -2.42603645e-02  5.35968654e-02 -1.92780104e-02  2.10944526e-02
  6.62970617e-02 -1.34918243e-01 -7.08272830e-02 -7.73052252e-33
 -5.23816794e-02  4.13280306e-03 -7.31149223e-03  1.37578864e-02
 -7.53336847e-02 -1.36430385e-02 -2.65094750e-02 -4.56954502e-02
 -2.30233092e-03  9.54041630e-02  1.21325128e-01 -3.19175757e-02
  2.87443288e-02  2.67884154e-02 -2.00216267e-02 -4.61836066e-03
 -3.73641439e-02  3.63030359e-02  2.38900594e-02  1.32976294e-01
  6.98770210e-02 -1.70361288e-02  3.68260071e-02 -1.28032789e-02
 -6.13537133e-02 -7.23205060e-02  1.95992645e-02  1.32247908e-02
  6.72935992e-02 -2.31420845e-02 -2.47568619e-02  2.18258817e-02
 -7.98639506e-02 -3.50280367e-02  4.72636707e-02 -7.21383020e-02
  3.20533887e-02  3.87589633e-02  1.56392064e-02 -4.53219041e-02
  2.44838968e-02 -2.47098543e-02  2.91301627e-02 -6.24267496e-02
  8.48179087e-02  3.32008339e-02  7.88693223e-03 -4.82856147e-02
  7.48936646e-03  7.64320344e-02 -8.51206556e-02  7.05447048e-04
 -7.62995332e-02 -2.74280738e-02  1.28483297e-02 -3.14613502e-03
 -4.93059820e-03  1.14306420e-01 -4.52888422e-02 -6.82194382e-02
 -4.94245701e-02 -3.85730006e-02  2.02923138e-02  1.42428996e-02
  7.07706362e-02  5.71492035e-03 -2.13529356e-02  2.49877442e-02
  6.97370768e-02 -7.21313879e-02 -2.22099740e-02 -6.45020530e-02
  2.43754461e-02  4.69037518e-02 -7.14733778e-03 -1.77738927e-02
  7.32999519e-02  2.14252230e-02  6.40337169e-02  4.77825515e-02
 -2.04487462e-02  3.06805409e-03  4.28712443e-02 -1.10152535e-01
  4.41901758e-02 -6.48508370e-02 -4.70759422e-02 -7.60864913e-02
  5.00207767e-02 -2.56524552e-02  3.46249193e-02 -5.37092313e-02
 -1.08019955e-01  6.31003901e-02 -9.13080852e-03  1.34257554e-33
  6.05195984e-02  8.59748630e-04 -9.06113163e-02  4.51622307e-02
  8.32294226e-02  4.00217846e-02  9.94805433e-03  1.03769720e-01
 -5.22286855e-02  1.06588639e-02 -1.66981127e-02 -4.71384525e-02
 -1.09176030e-02  6.39333874e-02 -3.58361676e-02 -2.98991706e-02
  2.31753234e-02 -1.17723411e-02  4.15914832e-03  4.03475352e-02
 -5.21415435e-02  1.56922862e-02  1.43352132e-02  4.32116687e-02
 -5.76152653e-03 -6.73945844e-02  4.69754152e-02 -8.92590731e-03
  5.99187948e-02  1.63544640e-02  4.98354845e-02 -2.34157946e-02
 -1.26598366e-02  1.28275659e-02 -1.24053229e-02 -7.17097744e-02
  8.41625482e-02  6.26827255e-02  1.61349289e-02  3.94506827e-02
  6.73519098e-04 -2.01786179e-02 -7.87480175e-02 -8.42768177e-02
 -1.37555720e-02  1.06586330e-01  1.99549366e-02 -1.40485438e-02
 -3.97617370e-02 -6.86119171e-03  2.91149728e-02  2.92748655e-03
  5.60768619e-02 -2.70471554e-02  4.72344011e-02 -5.01696207e-02
 -1.14675993e-02 -1.80412382e-02  6.79246858e-02 -3.57705541e-03
  7.30814934e-02  4.56706360e-02 -6.29765540e-02  9.23979953e-02
 -1.07014522e-01 -1.72068942e-02 -9.72480513e-03 -3.28700021e-02
 -9.72403437e-02  3.54317799e-02  1.26401067e-01  5.75462915e-03
 -4.79984656e-02 -8.86202529e-02  2.19485927e-02 -2.68650781e-02
  4.44263667e-02 -1.32969366e-02 -1.80416685e-02 -5.50940819e-02
  4.57890667e-02 -1.18829772e-01 -3.40940729e-02  9.47080832e-03
  1.55009329e-02  8.21160153e-03  1.25284148e-02  1.55663944e-03
 -6.40086876e-03 -1.24169067e-02  7.86556490e-03 -2.72522913e-03
 -8.03236663e-02  5.21361455e-02  7.81497825e-03 -4.29554703e-08
 -4.94676502e-03 -3.61627638e-02  2.37493701e-02 -8.65062978e-03
  2.20507593e-03  4.06434312e-02 -3.92145291e-02 -1.06280614e-02
 -2.03297362e-02  1.05473340e-01 -8.29381943e-02 -2.90545933e-02
  3.61293554e-02 -1.86108444e-02 -1.30931684e-03  3.37442346e-02
  9.16020572e-03 -4.55813631e-02  7.64871463e-02  2.11702264e-03
  8.50920007e-02 -7.82152191e-02  4.88641225e-02 -8.78076907e-03
  3.28052789e-02 -2.55439139e-04  2.93528661e-02 -8.60472471e-02
 -6.23727106e-02 -2.39346991e-03  7.17331618e-02 -6.62298081e-03
  5.97721571e-03 -1.99838355e-02  9.54444259e-02  7.70940259e-03
 -2.13526003e-02 -6.01893626e-02  4.42153178e-02 -3.43270972e-02
 -3.53533477e-02  5.56222685e-02  3.86768617e-02 -4.77450974e-02
  7.76381465e-03  4.19298597e-02 -2.20683087e-02  3.44973393e-02
 -4.68545705e-02  9.17888433e-02 -4.82827350e-02 -1.20746193e-03
 -7.15691922e-03 -7.24138170e-02  1.29983634e-01  6.90300986e-02
  6.53077811e-02 -2.01871395e-02  7.65107945e-03  4.29852009e-02
  7.18527064e-02  6.74185753e-02 -2.70712599e-02 -6.07232051e-03]"
2,"[-1.27829071e-02  1.24953873e-01  2.23666634e-02  5.12675568e-02
  2.21131351e-02  8.08564425e-02 -4.12133224e-02 -8.96015093e-02
 -3.84769812e-02  3.38756330e-02  8.80792737e-02  1.39406815e-01
 -7.03536794e-02  2.97626480e-02  4.71904278e-02  7.50577729e-03
 -5.02828658e-02  6.43841699e-02 -1.78100821e-02  2.61718836e-02
 -2.04267018e-02  6.20671064e-02 -4.83742133e-02  7.25085894e-03
 -1.26212031e-01  4.30269763e-02  6.60624653e-02 -1.01636797e-01
  1.12780361e-02 -9.36483312e-03  3.38352993e-02 -7.06789792e-02
  3.90550420e-02  3.06224152e-02  3.01006641e-02  2.93794088e-02
  5.65159395e-02 -4.07345407e-02 -2.84235254e-02 -4.22978327e-02
  2.81935721e-03 -1.09085791e-01 -7.16838911e-02 -5.57359047e-02
  3.00476663e-02 -2.89441496e-02 -1.93182714e-02 -9.33854803e-02
 -9.24493521e-02 -6.69554994e-02  9.72712785e-03  1.30225625e-02
  9.65966359e-02 -3.07474099e-02 -7.43228793e-02 -4.21977378e-02
  2.47135526e-04 -2.70155389e-02  5.07409722e-02  3.84035218e-03
 -2.13576090e-02 -1.02677746e-02 -3.47786546e-02 -4.96729696e-03
  3.96742187e-02 -6.03807904e-03 -3.08441184e-02 -4.51329947e-02
 -1.18145123e-02  6.89836591e-02  3.12680267e-02  1.27278101e-02
  7.09979609e-02 -1.17223829e-01  6.18156195e-02  2.02268846e-02
 -1.96914263e-02 -2.36158650e-02  7.13831484e-02 -5.62541001e-02
  9.50665921e-02 -1.37207629e-02  8.69007185e-02  9.62195173e-03
 -1.09156221e-02 -3.71761359e-02  5.46849938e-03 -2.28533726e-02
  4.92316112e-02 -5.47350710e-03 -2.08829958e-02 -2.79247705e-02
  1.57657027e-01 -1.72114894e-02  2.79918537e-02 -7.97260739e-03
 -6.95185177e-03  6.50274381e-03 -5.68280220e-02 -6.49640337e-02
 -6.92913681e-02  5.38831204e-02 -1.04310445e-01 -7.80802965e-02
  1.34053737e-01 -2.26000324e-02 -6.30463660e-02 -5.22344299e-02
 -7.27446377e-03 -3.11946291e-02 -1.01724304e-01  2.22818255e-02
 -1.17648944e-01  2.09821686e-02  9.61886123e-02 -9.71068069e-03
  1.50594981e-02 -5.57187349e-02 -4.47989516e-02 -3.94340083e-02
 -1.91514175e-02 -2.91740857e-02 -1.70060694e-02  3.68810408e-02
  7.82212466e-02 -1.16702519e-01 -7.19964355e-02 -1.92960208e-33
 -8.03630874e-02 -8.20382833e-02  2.37728097e-02 -1.12102881e-01
 -3.32638323e-02 -4.23579998e-02 -4.00207229e-02 -5.31729199e-02
  7.49902576e-02  3.02519482e-02  6.44093230e-02 -1.15944222e-02
  6.31670728e-02  1.76108088e-02  3.61138359e-02 -8.65375996e-03
 -1.94071624e-02  3.05512995e-02 -7.66726444e-03  7.96178281e-02
  4.15202156e-02 -5.69465645e-02  3.97736505e-02 -4.00819220e-02
 -4.34542857e-02 -6.99162260e-02 -3.28512583e-03  3.55243906e-02
  6.86343610e-02 -2.62169261e-02  1.52426027e-02 -3.24587710e-03
 -5.28321862e-02 -2.08949223e-02  2.14521289e-02 -2.75760870e-02
  2.10777018e-02  8.49242806e-02 -2.38335542e-02  4.73395688e-03
 -3.09970812e-03  2.57866066e-02  7.36741945e-02 -4.08272482e-02
  9.61930379e-02 -3.39359194e-02  4.97637764e-02 -2.60080621e-02
 -6.96790591e-02  3.50722037e-02 -7.88434967e-02  5.45316599e-02
 -1.17717005e-01 -5.37427738e-02  3.69072221e-02 -3.02605685e-02
  3.46051864e-02  1.02808960e-01 -2.65567508e-02 -6.31059110e-02
 -6.53144866e-02 -5.30938543e-02  8.25973041e-03  2.31866147e-02
  1.25997111e-01  1.33369118e-02  4.38372865e-02  2.75486242e-02
  2.95122177e-03 -4.94697392e-02 -9.79690440e-03 -4.20071706e-02
 -1.61612127e-02  5.90389073e-02 -1.09991189e-02 -1.61966849e-02
  6.04878254e-02  9.26007889e-03 -9.42031911e-04  6.86818510e-02
  1.02356728e-02 -2.69499812e-02  1.29438251e-01 -7.21362457e-02
  1.87313072e-02 -3.04441992e-02  4.24766447e-03 -5.39443418e-02
  1.29776567e-01 -3.60491574e-02  3.64770480e-02 -2.34132800e-02
 -6.82333931e-02  6.53649494e-02 -5.29758483e-02 -1.87061834e-33
 -1.65551156e-02 -8.25966708e-03 -7.27289543e-02 -2.36636717e-02
  8.28048289e-02  8.44070595e-03  3.64872515e-02  1.61056686e-02
 -3.91613021e-02  2.52286857e-03 -5.40823676e-03 -5.47852088e-03
 -3.28260362e-02  1.56684984e-02 -1.52520137e-02  5.12264716e-03
 -1.25894714e-02 -2.59460565e-02  4.40165168e-03  1.19971391e-03
 -7.07171187e-02 -1.80764347e-02  6.54842705e-02  5.76631799e-02
 -5.63240498e-02  5.98052237e-03  6.10836968e-02  1.71697102e-02
  2.11066511e-02  2.81244982e-02  4.65435572e-02  3.00894417e-02
  6.20756997e-03  4.79337983e-02 -3.49368751e-02 -5.64000644e-02
  4.24032137e-02 -2.60988530e-03 -9.64614376e-03  3.70435379e-02
  2.45662555e-02 -4.48759878e-03 -7.98809677e-02 -3.04326857e-03
  2.03602365e-03  7.02840462e-02 -9.76970419e-03 -2.64094751e-02
 -4.43160860e-03  2.29106303e-02  6.86004758e-02  8.02074093e-03
 -2.80588642e-02 -2.94636074e-03  3.38405259e-02 -2.89697014e-02
  6.42946959e-02 -4.90797311e-02  2.65095439e-02  5.83990943e-04
  1.32619832e-02  7.90379941e-02 -1.96422338e-02  1.27125634e-02
 -1.87322348e-02  1.88640077e-02  3.65095362e-02 -2.40431670e-02
 -2.29085609e-03 -2.15133820e-02  1.22166537e-01 -2.18960065e-02
 -4.88696285e-02 -5.73823415e-02 -1.37406662e-02  1.41812535e-02
  3.46071720e-02  3.69838439e-02 -6.61970899e-02 -6.99296966e-02
  6.81774244e-02 -1.05079755e-01 -4.48285649e-03 -2.48633251e-02
  2.76628211e-02  2.91998070e-02  2.19577597e-03 -5.86196780e-02
 -1.95860323e-02  6.00505620e-02 -5.25654741e-02 -2.44175922e-02
 -7.82241970e-02  5.25653660e-02  3.74412946e-02 -3.99897004e-08
  1.57242769e-03  1.20388053e-03  2.34430637e-02  2.34721545e-02
  9.47499461e-03 -2.44201832e-02 -3.84721272e-02 -1.39756163e-03
 -2.41311733e-02  1.27336904e-01 -6.92459047e-02  2.54383013e-02
  8.86177421e-02 -3.18769226e-03 -3.86561304e-02  8.27836525e-03
  9.75630879e-02 -7.50995353e-02 -5.82614914e-03  1.51472306e-02
  2.72190338e-03 -3.23846117e-02  4.74866927e-02  3.39311771e-02
  3.30798253e-02 -2.91836001e-02 -3.89071032e-02 -7.99362063e-02
 -1.22172246e-02 -1.44772213e-02  7.55959749e-02 -1.40924091e-02
  2.09826548e-02 -8.11262056e-03  1.08459242e-01 -5.21118566e-02
 -3.90144959e-02 -7.61848986e-02  2.09634029e-03  1.18665006e-02
 -1.59745924e-02  5.48280925e-02  1.57173369e-02  1.49756735e-02
  2.67045666e-03 -3.34543549e-02 -6.21779673e-02  1.28611550e-02
  7.04326155e-03  1.48193783e-03 -4.14733700e-02 -6.74359547e-03
 -2.03161221e-02 -1.10353976e-01  1.03663422e-01  2.98616420e-02
  7.28130266e-02 -3.47908512e-02 -2.85969935e-02 -1.43321203e-02
