QID,embeddings
  8.57274756e-02 -2.93683968e-02  3.40856723e-02  3.64736724e-03]"
3,"[ 4.34147231e-02 -2.48191562e-02 -1.94134638e-02  5.38594015e-02
  4.44039367e-02  3.28230523e-02  9.27413777e-02 -3.73986661e-02
  6.93947524e-02  9.37133357e-02  8.26190505e-03  8.45777467e-02
 -7.00998232e-02 -4.84053493e-02 -7.62001947e-02  8.24115947e-02
 -3.17875259e-02 -4.32032645e-02 -6.32613823e-02 -2.58604866e-02
  2.78143659e-02  3.25757749e-02  4.58943322e-02  7.36844614e-02
 -4.45318893e-02 -3.08194309e-02 -1.86638944e-02 -7.02054845e-03
  4.05892879e-02 -5.29842749e-02  2.50402838e-02  7.70055503e-02
 -4.73153181e-02  3.29390354e-02 -8.06989446e-02  3.19357961e-02
  2.80106310e-02 -5.62324515e-03 -4.63376427e-03 -3.84880155e-02
 -3.65513898e-02  8.95226933e-03 -2.18225736e-02  1.19304219e-02
 -5.57389334e-02  1.65884010e-02 -4.18901257e-03  2.47838609e-02
  1.09744035e-01  4.70526554e-02 -8.08366835e-02 -2.72249393e-02
 -7.33679440e-03 -2.78378054e-02  5.34714125e-02  1.12453224e-02
 -4.38650511e-02 -3.68446782e-02 -4.91326377e-02 -1.05824642e-01
 -8.04501120e-03  4.60456647e-02 -7.10162660e-03 -9.61298682e-03
 -7.07436204e-02 -2.88218521e-02 -4.65084873e-02  2.20566150e-02
 -4.33272449e-03 -5.63415177e-02  1.00181652e-02  3.15036289e-02
 -7.21285492e-02  3.63925174e-02  2.85471659e-02 -3.45684052e-03
  5.44403940e-02 -8.58615562e-02  4.77228053e-02  7.97112510e-02
  2.60388236e-02 -1.43662179e-02 -7.51291588e-02  6.03320189e-02
  1.70866214e-02 -3.63141932e-02  5.18954620e-02 -1.01374136e-02
 -4.59385142e-02  2.42123138e-02 -8.89358576e-03  5.16132303e-02
  8.18551257e-02 -2.14339290e-02  1.91888195e-02 -8.25614035e-02
  9.65835061e-03 -1.83130726e-02  3.41153778e-02 -1.96923837e-02
 -1.70419004e-03  6.27988800e-02  9.48791578e-02  6.05481677e-02
 -4.90903407e-02 -2.75003500e-02  9.22244564e-02 -6.01425096e-02
  3.33321840e-02 -4.67515364e-02 -8.74548033e-02 -2.09191795e-02
  4.87921424e-02  5.09141982e-02 -3.26016434e-02 -4.21711169e-02
 -3.84205654e-02 -3.91159430e-02 -9.39403176e-02 -7.59461671e-02
 -7.15003386e-02  1.15090057e-01  4.77413647e-02 -9.62870196e-03
  2.97859572e-02 -3.79521735e-02  1.59515534e-02 -2.63415482e-33
  1.20505337e-02 -7.67765343e-02 -4.26704809e-02  3.43548059e-02
 -2.05873717e-02 -1.25040963e-01 -5.17621599e-02  4.01454978e-03
 -2.80135162e-02  5.57804666e-02 -1.25777334e-01 -7.02142119e-02
  3.81645821e-02  2.38539334e-02  7.09887072e-02 -2.45383456e-02
  6.31977478e-03 -9.10122767e-02 -2.78991498e-02  1.47575317e-02
 -2.94579715e-02 -2.61047436e-03 -7.60085136e-03 -2.33659763e-02
 -1.44793876e-02  2.57471632e-02 -6.14194795e-02  9.16741230e-03
 -8.90843719e-02  9.43485368e-03 -3.13160126e-03  4.90459725e-02
 -3.16935256e-02 -3.18348967e-02 -6.60443157e-02  1.08363405e-02
  3.27513330e-02  1.47690123e-03  3.52433249e-02  1.11431060e-02
 -7.87697807e-02 -5.61959147e-02 -7.55457431e-02  7.78740272e-02
 -2.61954963e-03 -1.55414669e-02 -6.09040782e-02  4.34151515e-02
  5.62265553e-02  4.11946066e-02  2.63635218e-02 -1.41611109e-02
  2.07107626e-02  5.80961853e-02 -2.12116502e-02  2.14767400e-02
  4.79548424e-02 -1.30913313e-02 -1.50841223e-02 -2.01425189e-03
  4.04080339e-02 -5.81892058e-02 -4.02320921e-02  6.75525367e-02
  4.65733595e-02 -5.69784548e-03  4.46695946e-02  5.68450242e-02
 -6.51759803e-02  4.06510420e-02 -3.36064585e-02 -4.01433967e-02
  8.14650487e-03 -2.15822663e-02 -3.86860259e-02 -5.52449934e-02
 -9.83926877e-02 -8.35493729e-02  3.48639973e-02  4.81342152e-02
  1.46376893e-01 -2.34690234e-02  6.03863671e-02 -7.73402974e-02
 -3.72017128e-03  1.16784023e-02  1.56326201e-02 -2.69620363e-02
  2.85833664e-02 -9.03812703e-03 -7.54944980e-02 -4.82801795e-02
  7.74880350e-02 -3.29496898e-02  1.02119811e-01 -1.11356260e-33
  3.61658819e-02  3.25771123e-02 -1.15880966e-01 -6.14920184e-02
 -3.35456617e-02  8.75138491e-02 -6.65001795e-02 -9.80800483e-03
 -4.78048250e-02 -6.94906414e-02 -5.95817715e-02  2.80309580e-02
 -4.47775703e-03  1.62598621e-02  4.69529517e-02 -1.00977510e-01
 -4.26670872e-02  1.03714541e-02  5.17564302e-04 -2.14006267e-02
  4.99716140e-02 -3.81787978e-02 -5.36372103e-02 -2.08551716e-03
 -1.19277146e-02 -2.83487625e-02  2.60744728e-02  1.30201936e-01
  2.57483758e-02  4.12471928e-02  4.13080379e-02 -8.98305618e-04
  7.07662925e-02 -1.74130721e-03 -6.40769973e-02  2.93643624e-02
  8.03941768e-03  8.23030341e-03 -3.19796726e-02 -1.02672288e-02
 -5.82127385e-02  2.16797758e-02  1.07739799e-01 -7.83882216e-02
  7.57380500e-02  3.84619436e-03 -5.25816903e-02  6.29824549e-02
 -5.09549007e-02 -8.54182467e-02  3.04433517e-03 -4.21978831e-02
 -5.96714253e-03 -8.12790636e-03  1.27752438e-01  2.13086382e-02
  5.09925820e-02  4.33137268e-02  3.75133865e-02 -8.10417756e-02
 -2.83649634e-03  6.15138002e-03  3.25099528e-02 -6.03706157e-03
 -9.47262272e-02 -4.04286906e-02  6.86821714e-02  7.88255855e-02
  4.91422117e-02  1.24360584e-02 -6.07530475e-02  4.22578640e-02
  4.62457351e-02  6.72847554e-02 -7.03682676e-02  1.87553205e-02
  7.14507420e-04  3.15318443e-02  6.95453957e-02  3.90784442e-02
  3.52983624e-02 -8.06514993e-02  6.70124441e-02  2.80092582e-02
 -6.43535107e-02 -1.21382689e-02 -1.67999975e-02 -5.74952513e-02
 -3.74402553e-02 -5.12476405e-03  7.66035914e-02 -2.82447506e-02
  3.65435556e-02 -2.81021595e-02  4.24077101e-02 -3.21539666e-08
  1.36164352e-02  4.82561290e-02  5.53238876e-02 -3.01485732e-02
 -9.02461633e-02  3.18943895e-02  1.27614647e-01 -6.95218295e-02
  5.29522263e-02 -7.78326765e-02 -6.58220351e-02 -3.46693359e-02
 -4.17418499e-03  4.99600768e-02 -5.43813454e-03  1.16815465e-02
 -7.83353373e-02 -3.42227481e-02  6.29703030e-02 -1.45257944e-02
 -1.01198599e-01 -1.51780853e-02 -2.16211453e-02  4.51854803e-02
 -1.61191821e-02  5.49845994e-02 -3.96998227e-02 -4.95281443e-02
 -2.94735320e-02  8.21655020e-02 -2.77802609e-02  4.73977476e-02
  2.54394338e-02 -5.86665645e-02 -1.23584885e-02  6.45311251e-02
  6.65723458e-02 -1.07226912e-02  3.58985290e-02 -4.83622067e-02
  1.07368724e-02  4.73638624e-02 -3.90870497e-02 -9.16717723e-02
 -3.85926315e-03  2.36002728e-02  4.98133227e-02  1.41120879e-02
 -5.50949723e-02 -8.96727666e-03  1.14886135e-01  5.29655209e-03
 -2.24306751e-02  5.96478917e-02 -3.89576331e-02  6.55953586e-02
 -5.23079187e-02 -1.15916170e-02  5.86184077e-02 -2.56197937e-02
 -6.99118003e-02  5.57291098e-02 -2.29377169e-02  5.32015897e-02]"
4,"[-3.59236822e-03  2.08382718e-02  3.79222631e-02  6.68965727e-02
  1.48071563e-02  2.12921184e-02  1.22968227e-01 -7.29381591e-02
  3.24987918e-02  2.37850286e-02 -4.84530330e-02 -1.71837751e-02
 -7.75899913e-04 -4.09283303e-02  4.29292694e-02  7.34514445e-02
  5.52587397e-02  7.10106045e-02 -8.45780149e-02  1.13150943e-02
  1.03792865e-02 -1.05433658e-01 -2.87073366e-02  3.55699696e-02
 -8.30415338e-02 -3.31049599e-02  2.09197588e-02  2.45684478e-02
 -3.27246040e-02 -7.84851983e-02 -5.57719618e-02  2.93869874e-03
  9.25087370e-03  5.03411107e-02 -6.47631735e-02 -2.87877545e-02
  1.27649819e-03 -3.53688374e-02  3.82932164e-02  1.31445304e-01
  2.56776530e-02  6.18605427e-02 -3.52312401e-02  2.24224534e-02
 -4.43026572e-02  8.67778435e-02 -8.81040022e-02  1.47237079e-02
 -9.66622233e-02 -3.91247384e-02 -3.07797287e-02 -8.19749758e-03
 -1.69851854e-02 -4.96057561e-03 -6.46765009e-02  9.55028981e-02
 -1.24723660e-02  3.77196223e-02  2.67159101e-02 -4.25808020e-02
  7.84669258e-03 -1.31027238e-03  1.75766964e-02  3.99830379e-02
  1.16923824e-02  1.80846751e-02  3.36339325e-02 -6.66293129e-02
  4.65317145e-02 -8.68100971e-02  2.65615880e-02  5.26405387e-02
  5.54623641e-02 -3.50650288e-02 -3.09307333e-02  6.97141960e-02
  3.91759127e-02  4.34248410e-02  3.17826122e-03 -2.93782055e-02
 -5.31866774e-02  1.78780779e-02  2.71317502e-03 -1.46182291e-02
  8.94048512e-02 -1.88534316e-02  7.27205910e-03 -4.85971011e-02
 -1.44775674e-01  6.52831793e-02  6.80729300e-02  3.09970230e-02
 -4.29634452e-02 -6.58316314e-02 -1.28286690e-01  2.82022767e-02
  1.93324219e-02 -7.05391690e-02  7.48677030e-02 -5.85985407e-02
 -3.24038230e-02 -6.04708306e-02  3.34186330e-02  5.49009070e-02
  3.57026532e-02 -4.51940373e-02  2.93546282e-02 -5.76563412e-03
 -4.33461033e-02  3.14031392e-02  3.57542234e-03 -5.12180850e-02
  9.24244225e-02  8.19384903e-02 -1.01846727e-02  3.61629240e-02
 -4.99780104e-02  4.54236455e-02 -3.88092175e-02  2.98926160e-02
  3.91014889e-02 -5.03965132e-02 -8.36761482e-03 -2.09375545e-02
 -4.76421751e-02 -5.22132888e-02 -9.21452716e-02 -1.75571689e-33
  3.71487066e-02 -5.35119399e-02  3.68064903e-02 -2.59085074e-02
  3.91466692e-02 -6.41108677e-03 -9.41374153e-02  1.26707088e-02
  1.40451901e-02 -4.66701668e-03  4.81614703e-03  4.76469584e-02
  8.29385594e-03  5.71345538e-03 -9.13020149e-02  5.66613041e-02
 -1.86259225e-02 -2.20260378e-02 -1.19042397e-02 -4.14332822e-02
 -7.69196227e-02  8.74202326e-02 -2.20230594e-02 -7.15417862e-02
 -7.04267025e-02 -1.72000192e-02  6.03424478e-03  3.15930806e-02
 -4.80544269e-02 -2.55396701e-02  3.56948711e-02 -6.58748150e-02
  4.14553918e-02  1.07822180e-01 -2.65913978e-02  2.95224059e-02
  4.98280115e-02 -1.04344986e-01 -4.62439395e-02  6.40450045e-02
  2.50427937e-03 -5.90013526e-03  5.34749962e-03  5.57395145e-02
  2.39186920e-03  1.59254465e-02  2.00793222e-02 -8.36167485e-02
 -1.79556832e-02 -1.38220778e-02 -4.43749204e-02  2.94122379e-02
  1.12760015e-01 -7.32808560e-02  2.90564876e-02  1.70147438e-02
  5.40033691e-02  1.83482666e-03  4.71083261e-03 -1.43336728e-02
 -2.28824820e-02  1.23808917e-04 -5.13693504e-02 -7.61695579e-02
  6.53324649e-02  6.08302690e-02 -8.10759664e-02  3.25968885e-03
 -3.01015489e-02 -1.37465056e-02  4.35538255e-02 -3.42488661e-02
  4.01041098e-02  2.47548129e-02  5.21678990e-03 -4.63517345e-02
 -1.59773382e-03 -1.15147578e-02 -3.25955451e-02 -1.06135812e-02
 -2.56850454e-03  5.58821075e-02 -3.83775719e-02 -1.53705180e-02
 -4.52752039e-02  2.22489354e-03  2.58798469e-02  2.99938302e-02
  5.28979935e-02  2.61915326e-02  5.22281267e-02 -1.59707740e-02
 -9.65020061e-03  1.61521174e-02  1.10011119e-02  6.63984642e-34
 -1.02335975e-01 -8.16560611e-02 -8.62788484e-02  8.88316482e-02
  4.01364081e-02  5.05863354e-02  1.84897166e-02  6.02462282e-03
 -1.67838223e-02 -1.04602603e-02  7.44105428e-02  1.77501086e-02
 -8.63674358e-02 -1.31747965e-02 -1.05171767e-03 -7.12672248e-03
  5.60321510e-02  1.02153182e-01 -6.21277727e-02 -2.83011589e-02
 -1.44158810e-01  1.03530690e-01  3.99254002e-02 -8.07938911e-03
 -9.22108721e-03  3.69632058e-02  2.44917516e-02  2.19925828e-02
  3.99143696e-02  3.23531032e-02 -1.38574503e-02  1.98151693e-02
 -1.69088468e-02  7.28977695e-02  1.87120121e-02 -8.01075995e-02
 -5.67898676e-02 -4.49358746e-02 -6.25916198e-02  7.39462376e-02
 -1.71080965e-03 -1.14917189e-01  9.10312012e-02  5.58019318e-02
  8.08204636e-02  1.60859618e-02 -1.66615397e-02 -2.08661542e-03
 -5.82426228e-02  2.53776833e-02  1.70487016e-02 -4.54534180e-02
 -4.80479673e-02 -1.32791465e-02  4.85557392e-02  1.43838841e-02
 -3.12860534e-02 -2.80594882e-02  5.83807901e-02  3.97961996e-02
 -2.08538175e-02 -7.67404120e-03 -1.75071508e-02  1.10433102e-02
 -2.07845718e-02  1.25353441e-01 -1.32717257e-02  2.52651814e-02
  1.52118549e-01 -1.87446345e-02  1.56212181e-01  1.41634252e-02
 -5.58538176e-02 -5.08894734e-02 -9.89740342e-03 -3.31456177e-02
 -3.01351193e-02 -1.51801333e-02 -6.18682764e-02  4.94070873e-02
 -5.29379100e-02  6.24830928e-03 -5.07871620e-03 -2.55601238e-02
 -7.01104924e-02 -1.70473959e-02 -8.20609480e-02  4.72046584e-02
 -2.62658466e-02 -3.54852639e-02  2.02745921e-03 -3.44327167e-02
  3.33173722e-02  8.30235705e-02 -2.20562634e-03 -2.45914613e-08
  1.63355134e-02  3.91903669e-02  8.52829292e-02  1.17410220e-01
  3.02346349e-02  2.51032356e-02  3.26196179e-02 -7.31904283e-02
 -5.03164195e-02  5.38208969e-02 -1.80279603e-03  4.69404981e-02
  1.28979415e-01  9.73631740e-02  4.77866754e-02  2.71762013e-02
  3.87100801e-02 -8.24418366e-02  4.17617336e-02  6.62123784e-02
 -1.07067004e-01  1.70006957e-02 -2.51940601e-02  3.84044237e-02
 -2.99319122e-02 -4.82428726e-03 -1.17380526e-02  2.73378976e-02
  3.33745517e-02 -1.20200226e-02  1.02121979e-02 -1.35816475e-02
  6.35675564e-02  9.14353039e-03  7.20083788e-02  2.63789892e-02
 -2.42501814e-02 -2.28126608e-02  6.66270107e-02 -1.60325523e-02
 -2.84090303e-02  2.03370047e-03 -4.49499935e-02  5.78589402e-02
 -8.23333561e-02 -7.37840161e-02  8.25544298e-02 -5.38346022e-02
 -5.57033755e-02  1.13147469e-02  5.97589044e-03 -2.54974738e-02
 -6.23601265e-02  9.74598434e-03 -5.84757701e-02 -8.45573917e-02
  3.54315005e-02 -1.04664434e-02 -1.49164572e-02  3.50951366e-02
  3.15532796e-02 -3.30978073e-02  5.59561476e-02 -1.75325740e-02]"
